date,Indonesia_Malaysia,Indonesia_Philippines,Indonesia_Singapore,Indonesia_Thailand,Indonesia_Vietnam,Malaysia_Philippines,Malaysia_Singapore,Malaysia_Thailand,Malaysia_Vietnam,Philippines_Singapore,Philippines_Thailand,Philippines_Vietnam,Singapore_Thailand,Singapore_Vietnam,Thailand_Vietnam
2010-01-21,0.7932985953854335,0.5996781353942054,0.8256067189658352,0.11847209190126523,0.610454711844606,0.742487998831337,0.6597589038811239,-0.14374550211937331,0.7131518859365842,0.561476995126781,0.18273442660817069,0.5658530237029862,0.4527656807852778,0.6845689604205187,0.06638112027892447
2010-01-22,0.8093184721665007,0.6246106366238023,0.8441939705452175,0.18373572869642074,0.5860733606130654,0.6902683652511776,0.6881941542969867,-0.07272954804791783,0.6937217593462106,0.6141387922413698,0.29237894947710846,0.41297388578748184,0.4940617822763092,0.6507375843899106,0.0698112124186676
2010-01-25,0.8124908192571877,0.6136505163770011,0.8451047443660605,0.20599882606323955,0.5680106015131942,0.6614635125363226,0.6914495942118927,-0.04795606638264665,0.6781964332297202,0.5828278082845354,0.34179821417930056,0.32966996324428477,0.5006536484048522,0.6397383537416451,0.05517940385114464
2010-01-26,0.8134552183165155,0.6183714092801631,0.7774182204944942,0.27714930797911064,0.42346551774114727,0.6411061756181298,0.7518185910794759,0.13534356679164755,0.4061332265835161,0.5126621128573563,0.35351497883555705,0.2620670474677356,0.6150822974374665,0.20734895122793257,-0.11185495969661424
2010-01-27,0.7983879645244416,0.6323848694782762,0.7845560017438654,0.3212029209448503,0.44579774165151165,0.6815708188626227,0.7631549015020713,0.3066304824803247,0.45773997756351065,0.5471684376472361,0.4392310858910946,0.3142577804591036,0.640417254946886,0.25265133423996267,0.014904237568751784
2010-01-28,0.6584357669185953,0.6747789516320934,0.8055881968682809,0.2508610590044901,0.32110830732725176,0.6376427656498105,0.7068002076953875,0.3074273617259568,0.4582571260213811,0.5951584082398632,0.40493335016834037,0.26548415533592534,0.5885692174180028,0.20196145651364522,0.01868310961118845
2010-01-29,0.6613980090703598,0.6768386784677732,0.8069470831556351,0.2186107565305899,0.32012188854524065,0.640367948045345,0.7092884003683532,0.26036095666791187,0.45484260065111776,0.5977565663347519,0.3684379287430155,0.26481557901265,0.5425150277154908,0.20137030454415938,0.01760076995172375
2010-02-02,0.6034148585940533,0.6839813284127172,0.8120758649672007,0.23987358400595896,0.2669606290462264,0.44179253130491436,0.6759193163292139,0.24541333292071016,0.46248080990420315,0.5740791126272855,0.35925927534298524,0.12463341303532705,0.5504871606384689,0.17217018682137078,0.001799840382764793
2010-02-03,0.60556550194553,0.6873084491926318,0.8182741524506858,0.30232631176940905,0.2936540711067724,0.4463138731807881,0.6662816807417892,0.25176684742482486,0.46793087552236123,0.575258399328909,0.36028078989128265,0.1409050890461058,0.6063251436818823,0.21759966656966417,0.09538698036222179
2010-02-04,0.6075243159718963,0.6555899267676153,0.8207745664385906,0.3158239849672215,0.26274792868534746,0.42939536385175964,0.6670371013669638,0.2583476205342148,0.44448783606768283,0.5385738717432508,0.3194594332056702,0.16952268610014898,0.6160493037838471,0.181726483219629,0.05421505940194511
2010-02-05,0.7027857924284596,0.702089483750953,0.8502618422529548,0.4607474445880532,0.3700592935606587,0.5161572326822542,0.7299501309189667,0.3843971720172866,0.507704535472411,0.6050757858853804,0.4099502400724056,0.25099468780392314,0.6774484846551855,0.27751252389918046,0.1558111307212012
2010-02-08,0.724403382000077,0.6917874308661035,0.8034715204846532,0.4722250556644506,0.3705282456969476,0.5113873361433119,0.6835437009520593,0.39920972826347084,0.50178354011463,0.5994724519338879,0.41334239413333734,0.2533468871688029,0.6647344792336332,0.27349880339206284,0.1607406602882229
2010-02-09,0.7195367641407101,0.6358288130991668,0.7817582977415681,0.4627888046763202,0.34152686837560214,0.49747863982692625,0.6350754271560609,0.4003331973884983,0.49514421847723533,0.44296621129596825,0.41851840770235305,0.3053455137490666,0.5981476315521896,0.17449791958327446,0.17575027126954307
2010-02-10,0.6798775689492086,0.5853534507963019,0.7822569201362306,0.4565704594222849,0.3234245725051807,0.5404295486335394,0.5913604626221649,0.4072358497169524,0.5230907667950859,0.3948542414320936,0.42217792926208514,0.35126295765248405,0.5884096301199313,0.1550924215709909,0.189315655966376
2010-02-11,0.6802900941243154,0.5995064575381294,0.786145926413171,0.47676243766163307,0.34806621690202766,0.5379510537072334,0.5937387788793704,0.409649348743306,0.5228187798390921,0.41087315527080587,0.4613755228986733,0.3912691376402468,0.5962747312439413,0.17922355634619158,0.23935071451006235
2010-02-12,0.6824265605263552,0.6138275397440964,0.7788632889690186,0.48375269137632804,0.3696283154571723,0.5426276306927635,0.5940312301886834,0.41450219531901145,0.5280943273882474,0.4089630833553793,0.46877592041940747,0.4136556969664927,0.5964398260849014,0.18217685646348422,0.251431846616495
2010-02-23,0.7144653106732248,0.654092773969462,0.7815386404294073,0.566628276919867,0.231827284406518,0.5857381495723253,0.6109844799915211,0.49768246983289355,0.39018279480443596,0.4378159930503146,0.5432859820525467,0.2827862761299704,0.5808093463649467,0.11819249054475062,0.0219384343823083
2010-02-24,0.7073270293466462,0.650840724832766,0.7758348606847276,0.5668202999539222,0.2333018672198268,0.5598024794274016,0.583250688377836,0.4936522881449382,0.3828022109729781,0.45346521830565417,0.5388564290730644,0.2873511562788183,0.5753221998254713,0.12543631628482857,0.022878301346868544
2010-02-25,0.6900774951170606,0.5596857238541446,0.777014283510311,0.5399583915987298,0.22643405029697708,0.5417393321074168,0.5797695847296679,0.4927764215373714,0.38277896691191954,0.40815218371422324,0.5343124668273352,0.2795563832967153,0.5646709655322986,0.12413736094510872,0.0230398297083975
2010-03-02,0.6960663638898781,0.5714327070343054,0.7854542311219198,0.5584090476336531,0.252829039499403,0.5491905936957708,0.6003682204363967,0.5863166807912906,0.4171299003160286,0.42497209868992397,0.537381675681059,0.29842726983727147,0.5837642944347462,0.15567265633349156,0.10211390656783427
2010-03-03,0.6967775529429239,0.5667283384802347,0.7720925197671666,0.5527068289126255,0.2316891888590614,0.5468909202068619,0.5929473262264037,0.5832621847194983,0.4000334035016425,0.42584282701529813,0.5379556523527859,0.29873373884346327,0.5846151835175999,0.1697899991101953,0.10812396641575753
2010-03-04,0.696834644011002,0.5582728367593712,0.7668862343147141,0.5510494160428643,0.2261816450115477,0.5444572299023617,0.5932695741011588,0.5843164967880818,0.3883480939971538,0.4427283376637314,0.5480203024633746,0.25883064546173146,0.5920134139246989,0.14572563755572188,0.08868727394482427
2010-03-05,0.6842761917962434,0.5582389096883971,0.7674979059473084,0.5142718551574741,0.2291243732178948,0.5190584753678039,0.6175503181329939,0.4584112573764023,0.3769986907254454,0.43909057445547917,0.5292342795610627,0.25980105781463947,0.5215241364272659,0.15116289703588265,0.07800874186504035
2010-03-08,0.7412559863743167,0.6144123158454777,0.8061322696685524,0.4200827495864065,0.3074472999568077,0.5862397579027581,0.6903386401110997,0.3481909996175089,0.4436539600018051,0.5133692407745929,0.45760247109523056,0.32253002911738154,0.42145064148937095,0.24143605259322912,0.04360780219695625
2010-03-09,0.6945893151274187,0.6119470350504653,0.7931872846144302,0.3954952291369123,0.33942259661004787,0.5750702013767841,0.6821952938121308,0.3516844447397495,0.410798579589082,0.514382006417689,0.4521347353232787,0.3283950311846765,0.41828242330008963,0.24392475443372363,0.03091897092627325
2010-03-10,0.6972175799760021,0.6142989102425023,0.7918274168056814,0.3988757215843004,0.3309978365170243,0.5771793679514424,0.6929638218556446,0.3566722099788081,0.39233056782416387,0.5165089546221356,0.45456191803124185,0.32213577695740064,0.42156326789542903,0.22421682595657777,0.02650712972123827
2010-03-11,0.6861318786994134,0.614753229410944,0.7911609243207903,0.399661805839244,0.32800869192098114,0.568782425684156,0.6709255495346356,0.32644975593948294,0.39531749653751436,0.5166097123455943,0.45253127242762825,0.31991875453691604,0.43127247504544736,0.21707801002559343,0.0166293485781448
2010-03-12,0.6896150771400572,0.6038570025647979,0.7778266242046465,0.35617942244156786,0.2884253999582143,0.5894502682235796,0.6432695041201527,0.25804245994003905,0.32478384433352137,0.4482516459918616,0.3004132287356054,0.18492317098235522,0.4332633819400658,0.22705109947560612,0.08332883468054406
2010-03-15,0.668306226608911,0.603964295185467,0.7734227676314953,0.35655279892418895,0.288452025784293,0.5710985736067425,0.6437455435882643,0.2409043002091408,0.31569427735986205,0.44525529420605187,0.3007790858488362,0.18496444851854568,0.42727636437891015,0.2258756966789923,0.08343280304435169
2010-03-17,0.5246713565377775,0.4966024557505249,0.8169765231681578,0.6827661011850498,-0.29045199277967115,0.5720844585953448,0.5910808783316501,0.18538610202606787,0.2056530413311936,0.42797000651254263,0.24704895301056878,0.0880568895865081,0.5937704886915591,-0.15847693050413522,-0.4782073123260313
2010-03-18,0.5219148744763665,0.481635811951287,0.8169819771979075,0.6865849397968707,-0.30480222698353276,0.5693907974780894,0.5903393820435245,0.1847399180258621,0.20078704819404042,0.42037221531460617,0.2348089470836451,0.10368054748058382,0.5955247985363266,-0.16644603790113893,-0.487503066675179
2010-03-19,0.514281488962518,0.47981254157089853,0.816936883619245,0.6707118638287354,-0.3057611353858594,0.5699754603077909,0.5842187678407503,0.1454373822117199,0.21037367525150472,0.41943843153952315,0.21556719959367499,0.10744418699553096,0.5789465445190589,-0.16667674028551183,-0.49371141331903706
2010-03-22,0.5149430235530768,0.49434906818308866,0.8304244238675015,0.657720210009162,-0.2609399392701325,0.5734530713233007,0.5801120033337516,0.14811901297865968,0.21753480321886548,0.43704058026948195,0.21911233953417603,0.12218598610955834,0.5663347435506062,-0.12371588185879395,-0.48446904540252256
2010-03-23,0.5216128457877803,0.494837605467927,0.8320078170586329,0.6626363344082409,-0.2725683427943854,0.6154405947767467,0.5955238066504457,0.1877192159216323,0.1650010269185154,0.4614186118035004,0.26514105496944795,0.053720539912713174,0.5785805781934813,-0.1453774259201686,-0.4975530828513987
2010-03-24,0.5257562708178096,0.5424173124832646,0.6948538774070792,0.645974211351113,-0.2025564456630299,0.617664608861767,0.5540575417401286,0.19356966292595254,0.17916757662965968,0.369597035317217,0.2726704983145988,0.09540061401253343,0.5491987581576502,-0.17371593568465296,-0.48000553948561153
