Year,Month,GEPU_current,GEPU_ppp,Australia,Brazil,Canada,Chile,China,France,Germany,Greece,India,Ireland,Italy,Japan,Korea,Mexico,Pakistan,Russia,Spain,Singapore,UK,US,SCMP China,Mainland China
2014,12,109.4975899,111.627869,91.33516953,185.6092082,147.4951172,282.8293152,58.89923617,261.0257297,152.419621,167.2021894,115.6545689,122.2371913,120.3016138,104.8927625,107.7613602,26.34499863,68.35865901,321.7431253,154.8683472,96.4773004,210.3607487,87.41532796,63.15969495,58.89923617
2015,1,126.9913662,131.853125,108.0818333,193.9933829,286.051519,132.6553345,98.03493372,178.6987222,201.2724675,163.423032,120.2388456,91.17618603,99.27145742,86.78157415,165.8157959,31.71133693,32.27705485,345.4550933,154.820343,122.044001,201.1910351,120.54423,105.3994863,98.03493372
2015,2,113.9329595,119.7903112,141.4508518,302.9389421,240.5894185,93.31575775,95.11193973,238.4951256,161.2988288,168.8331436,98.44914335,58.75412785,85.66957894,75.79190412,125.8762665,22.28947084,64.53406005,298.5555607,118.4397964,110.8024341,190.1389037,87.60946942,92.51293687,95.11193973
2015,3,109.954601,113.9350988,53.48806302,317.2683405,131.6358947,86.81047821,116.265651,174.1975847,80.55538448,144.8039138,53.43037365,66.53250076,109.0559028,77.46447975,97.98577881,37.87656471,53.61811768,239.8610783,128.2254639,105.9801552,209.5492995,95.97896261,20.23371925,116.265651
2015,4,99.39362661,97.96794488,88.4654344,211.5162971,177.3994177,115.082016,63.93907057,211.1349227,105.4914765,167.3652652,52.30805786,91.33077853,54.12687797,82.61331983,76.98116302,18.37556762,44.85519234,222.4618291,124.7589722,87.83301503,255.4854658,103.544957,60.12305149,63.93907057
2015,5,102.9523149,99.38876039,126.9096394,146.3652482,213.9981651,174.17836,68.25076576,197.7985796,113.3971946,140.7592143,63.05068532,96.64878676,146.4051791,89.84102372,87.52241516,26.27943729,53.18448504,124.7078552,124.7132187,95.4348236,272.4648433,102.3186965,81.97463241,68.25076576
2015,6,117.9446272,116.4274445,87.65711865,101.2318099,174.0278256,166.6377106,95.53624936,303.5277321,212.8246818,170.3089977,79.26368345,108.8760102,119.7779878,85.90992087,130.553772,35.39497227,47.47178016,161.0889371,122.6560516,115.7454377,199.7822483,115.8802867,65.10215204,95.53624936
2015,7,121.838024,119.8365463,110.4217671,182.9708593,179.1213098,236.4630432,133.6395202,314.7603681,176.3980386,110.2063308,50.59239412,147.0383252,142.4301495,101.4544875,126.2726212,40.53707449,36.84124975,62.65724763,108.39608,128.5944955,179.1389314,98.73479281,175.0614445,133.6395202
2015,8,118.4947929,115.2722469,77.32316609,291.7728175,176.8030489,233.4258728,60.20590772,171.7394449,158.6809034,121.6232792,77.5655109,91.99920354,114.188587,115.6532207,144.3470764,51.36443484,40.26168411,180.0874421,109.480217,105.9349002,137.501521,156.5036298,151.820012,60.20590772
2015,9,151.9295075,151.0103807,100.214698,457.0996703,205.3566491,134.4288025,96.43061547,263.0301601,165.8669659,108.8193614,85.2551633,99.01285781,124.5534792,125.1772272,190.6709442,56.28963953,38.96135789,315.6995075,147.7212524,137.8725716,279.8417455,171.9326776,257.9468897,96.43061547
2015,10,114.3840593,112.7352108,74.92292442,297.0511006,199.5714044,144.1845245,87.33976499,231.9336859,187.6360162,96.28140198,45.60044498,92.85876849,95.38361685,115.1460782,126.6414032,26.35320503,44.2591948,174.1734308,130.8016357,108.5458319,155.604702,110.7019377,137.9128353,87.33976499
2015,11,103.4105,102.6740776,48.75554847,164.9832378,142.0007456,108.7883072,96.07801009,200.9758814,193.5543449,75.47580838,47.64637133,96.2947619,95.95144943,90.54109248,94.25080109,13.5330632,37.81894219,155.7232804,126.8819733,100.7525165,208.3819384,89.58371044,81.13684999,96.07801009
2015,12,110.718815,113.653869,67.13679601,330.6095216,128.3804244,180.4706726,94.53806507,206.3948495,127.0860718,94.48228992,77.32126526,78.76590458,86.65266934,91.6629143,172.0449982,30.03646651,49.92872964,195.3006051,144.3214417,110.3196823,164.4255511,101.9634329,68.46380037,94.53806507
2016,1,143.1551188,138.04356,67.03876242,306.6892179,156.003539,156.043808,127.4782714,241.4245362,203.9956397,106.5175932,70.27962817,144.7730645,96.98987841,135.439791,181.9397678,53.3134372,24.42923938,55.09549608,158.0782471,144.4489223,249.4154311,154.8573306,107.7214106,127.4782714
2016,2,145.4424896,142.2912829,97.05064292,224.2444583,186.6431834,109.269165,108.0552358,324.0465357,181.8609086,122.5198739,99.21338958,217.9380401,119.4819279,165.9411288,166.5955244,41.25225589,44.5785354,190.3695526,131.8761749,144.0972087,312.5995997,148.3217888,177.8114722,108.0552358
2016,3,156.8854537,157.6368425,86.0758678,420.958905,218.5152549,118.5033035,155.2279389,253.6858633,190.581825,105.3724165,92.20086043,214.8671501,104.2764448,135.3013407,112.4348088,40.63599527,36.68268726,183.2597141,117.0629959,152.8840004,479.3259841,130.4901593,135.8221617,155.2279389
2016,4,140.0759001,141.7469282,87.01938025,473.5259192,156.8335765,130.898819,165.2380053,216.3302809,124.1681782,119.4004716,47.3880049,179.8721259,108.3381523,129.5409793,100.9960258,29.30071017,44.85224304,135.0334736,113.3227615,141.5565746,434.6092157,96.41341581,115.8993997,165.2380053
2016,5,123.4935457,119.3526124,154.5420442,221.3032867,151.5238723,143.1926575,117.5464314,241.115665,131.4611975,139.7266929,53.01306934,138.7741851,81.4144629,151.1222838,103.9214401,24.35833755,42.22609598,73.06627175,111.1863403,127.9340309,428.5092854,96.22233274,147.0125205,117.5464314
2016,6,227.9623618,216.1900977,206.1476579,294.479515,276.6689022,197.354187,131.4570154,444.3419827,454.0054529,111.1672404,144.2661065,349.1168086,197.1590581,201.4572842,274.8091195,52.31668484,51.50757807,249.3216623,138.7593689,218.8175636,799.9340879,233.956103,211.6248014,131.4570154
2016,7,202.2074765,184.9271503,328.6758384,326.6337842,260.1251094,178.9999695,112.3994755,410.0073828,331.6681769,139.1129929,78.06611647,414.0379879,129.4478062,207.8654341,214.1075253,34.59252141,67.75655014,97.64325248,117.9514236,196.9826307,1141.795541,164.4584005,258.3298747,112.3994755
2016,8,132.5126046,132.6255716,62.00628215,251.6847306,237.5810317,97.73861694,116.325771,178.7202821,223.1273556,98.17246834,41.01421795,233.2124256,102.5293741,111.5909776,101.3116407,27.21035563,44.1483845,313.0686783,110.9926224,123.3229867,458.6845235,106.8856228,203.7181288,116.325771
2016,9,134.3582245,135.8537935,88.08694704,250.0245411,164.4557713,91.47058868,147.5645526,291.6730095,219.0773681,104.6362927,32.88368837,166.9501484,140.2138283,118.4922833,123.5489835,47.65531639,36.69710919,237.5003766,107.3256149,137.3346382,378.9744976,86.34353838,156.1918441,147.5645526
2016,10,125.0091959,119.8952223,49.83544158,149.3662409,243.5809126,91.06073761,106.809263,256.623607,148.2605389,99.54699016,38.6867939,181.6133216,132.1904712,91.316062,122.1712473,47.58549766,64.13360817,113.4135589,107.8156662,119.5711317,545.1151106,108.0641248,155.1029776,106.809263
2016,11,226.2166928,210.8017079,174.2979909,365.7530534,442.3714105,209.7425079,133.0970927,448.5950832,322.2203351,117.12648,72.80564555,258.4410879,180.2757392,139.0538072,387.9708219,89.25954908,73.90659006,233.3431142,108.3741226,216.4691327,816.2022066,254.1013278,332.8792156,133.0970927
2016,12,183.8942607,184.1458967,166.6795759,422.5247519,298.5746578,161.1177216,130.5673617,408.267547,246.8142508,155.9398127,117.886247,252.0657003,159.4526451,140.5890813,375.9069745,108.7740447,46.80559647,323.7820551,115.9175034,189.0168673,468.0212573,161.4247862,361.6361642,130.5673617
2017,1,246.6713745,252.4048189,138.9088975,330.928477,338.1554692,158.4824524,306.037496,462.9655655,335.6414953,134.5876788,84.12656345,254.2553359,112.9060238,147.3451718,391.7983996,161.4682255,59.88187072,400.0167673,108.230751,271.3242335,539.2246059,195.0406301,428.0831343,306.037496
2017,2,184.9553739,187.1199253,77.74121932,371.6051023,257.4891599,145.8275146,176.3995805,379.4259536,170.4004543,136.8783645,137.4004422,210.8422095,114.1003416,123.3495014,299.674847,99.24703755,50.38204139,227.8781281,106.8926239,191.6746372,445.9740297,177.777717,443.9373554,176.3995805
2017,3,233.1182367,243.5082071,90.88209839,676.9550313,262.1493555,129.2441406,349.0531329,521.5641506,222.1230272,147.3978718,65.67519445,142.3811323,98.55570802,120.4398718,220.4021625,69.89384801,57.59277815,291.41493,100.336525,255.4453051,418.6566097,154.6096951,331.1925447,349.0531329
2017,4,174.1963249,172.9168274,82.1544887,550.168593,199.6622336,115.4667435,174.1927712,574.6331444,204.838831,106.6718388,81.33383975,182.0203638,61.85898182,103.2595905,165.3969514,48.14061573,57.16130475,143.6300746,89.54013062,173.7603553,335.4758302,157.6765228,245.917033,174.1927712
2017,5,142.4388266,139.0616737,66.11273021,407.8592586,262.1275801,94.15332031,130.7553519,288.2604439,151.3844127,89.99797498,39.26336406,170.3315252,62.90183052,99.29941152,118.962016,61.22902287,75.83690731,139.0343552,104.6406174,134.7458755,470.2643196,129.8880577,312.5392096,130.7553519
2017,6,169.6566404,171.0351553,72.20374153,230.9700221,206.4409328,99.34968567,227.6597283,308.565286,192.2242904,101.791609,59.06988863,196.0511002,99.64902036,86.30281011,118.9507594,42.05119539,34.31136466,107.0320268,108.3949814,179.5215285,709.7436819,120.638462,307.425217,227.6597283
2017,7,162.8962139,167.0730752,95.78465451,267.1994078,233.1830918,111.6238632,228.2414925,176.4695321,142.712363,70.22531193,62.02988127,124.9912563,74.03366096,78.95186764,97.31102292,23.74501183,98.37372614,181.0517657,101.3730774,170.6921319,466.4747238,141.138335,262.6899551,228.2414925
2017,8,139.123299,138.798464,50.78049911,309.6709186,241.7670142,96.54446411,164.6848328,164.0532893,104.7308072,86.47625565,37.68947182,154.9563912,31.70153458,78.30008773,90.03429419,52.71893553,85.84403134,149.6494263,66.64569855,136.8675532,441.4792477,137.8597036,277.2514717,164.6848328
2017,9,155.784317,159.0063447,64.23122222,326.5149434,277.7945583,96.2201004,206.3844492,256.4782118,164.5267907,93.51073385,78.03064264,156.5096428,91.19423542,92.44128126,102.0899353,27.02212216,60.63660187,101.0084095,94.97963715,163.0272225,457.8815524,116.6200175,227.1398161,206.3844492
2017,10,143.3846464,147.0421005,75.12644457,190.5667191,221.3157518,110.9810715,142.533602,227.0053871,142.6975082,85.44595698,83.39475701,169.9634114,66.27056627,95.56552864,120.3185531,67.03946593,146.8611562,274.8134034,177.3259888,139.1622359,485.8477904,125.8658439,169.4717586,142.533602
2017,11,158.3864504,164.0511837,86.14002707,279.8699515,233.0971046,128.2006836,206.0377588,251.3694061,189.6355879,68.65579541,62.91198159,129.5664815,63.2999693,85.80177945,93.28915903,63.9422001,80.14850228,250.4549426,130.8123016,162.143459,520.0068364,111.2826865,140.670866,206.0377588
2017,12,146.2795275,151.4686913,91.92299678,215.5720207,190.2587417,157.9962311,167.6842327,194.6321282,110.6976898,56.45729871,81.98847404,138.0208091,62.1252118,67.59664601,111.0299851,59.61513843,71.95525748,320.6600623,126.7371597,144.2224523,419.0991137,140.3501816,177.3979572,167.6842327
2018,1,175.1911479,174.9843026,48.901424,165.0050408,343.7724223,96.98555756,265.0796087,221.1375688,150.0355792,77.42102553,39.42573952,120.5094981,102.9585201,55.50090769,95.63025873,66.29480294,64.14079414,72.8890698,112.7765045,179.7814956,395.8885844,160.9672048,155.3376084,265.0796087
2018,2,124.9334886,127.8619314,67.91407532,68.46358077,365.2680904,84.59098053,149.602152,192.0305871,97.5289662,83.76718803,79.90937938,94.480239,79.05917064,93.38218551,71.15735386,54.9692323,53.36499621,206.4594228,105.4011917,124.1045749,205.928913,114.7555583,178.8837022,149.602152
2018,3,179.3731866,176.1586291,84.09331935,101.2053002,449.623944,91.4545517,254.1363255,195.5721392,113.2593988,86.57256108,42.03543167,95.9111077,77.47655549,81.55477341,129.418991,45.43212201,75.70928087,87.84681948,93.32933044,185.0120664,388.9264359,187.0958899,194.9926421,254.1363255
2018,4,163.3187759,169.3504013,48.2645443,152.2509524,303.5407479,88.65744781,241.739357,187.3611054,127.536061,93.00212063,34.92319848,119.1089629,77.24937572,87.68167442,103.8559255,56.69057947,99.27396966,332.2618334,103.6626587,165.3804678,289.225961,139.0353864,213.1352936,241.739357
2018,5,170.2289906,169.2502278,75.62255914,179.8089205,257.3476861,106.7190552,210.7990925,303.0539079,178.8854475,116.7119417,37.55676024,78.53502542,135.1813258,86.02881869,134.9642515,84.17989783,55.1829971,217.1574647,140.2133179,170.218212,355.0552439,162.2766973,279.7107653,210.7990925
2018,6,163.2896137,160.1557771,92.40487617,152.193216,428.0686543,94.41992188,203.0892821,331.2620753,209.0020526,94.57866319,47.16574493,108.4250101,129.3737572,86.41552438,126.3293888,75.62917461,67.37653952,69.94087493,132.8039093,166.2895662,371.7162385,134.402771,297.8928799,203.0892821
2018,7,225.1013866,231.5286079,107.8421229,182.8765267,292.0176583,117.4071808,395.6720601,239.729842,219.1371636,76.72701666,63.24723026,131.8918003,101.3378281,92.0426422,155.1538729,44.15758065,65.86661582,120.5075907,96.50473022,247.9120303,372.0432172,176.2050781,326.8092406,395.6720601
2018,8,170.6249625,178.3823998,87.89072056,129.4791297,359.618741,121.7024612,269.4765344,184.5211653,174.6761018,130.1544455,77.71507109,120.2138723,87.70552868,111.9006203,149.4844141,73.36435419,50.34992797,212.8177325,78.2114563,184.9620534,302.5617992,114.9613709,419.2317449,269.4765344
2018,9,191.3990484,200.9232849,81.04080927,130.235433,271.8350428,126.3019333,314.0877032,230.6804745,231.3566742,118.8109011,63.50945886,137.2635002,109.4473846,111.0762419,153.9600572,48.74727601,80.68678064,289.8224987,109.8480988,207.3421648,364.9650316,120.9851907,408.1866334,314.0877032
2018,10,211.726073,221.0012379,75.7694896,260.1669328,296.1542783,93.87921143,343.3703494,302.2928528,193.9070565,130.862792,63.91605559,152.8847513,148.872442,102.099836,176.2110793,86.68230713,69.96882476,247.7026905,149.1190491,226.9337781,451.3879939,136.1146533,561.4232595,343.3703494
2018,11,245.6816473,260.2652883,88.82538475,177.4669808,322.54407,121.5881882,438.2358972,274.4578971,148.1727541,101.8483877,68.80318639,152.0971106,139.262948,111.3280792,203.2453711,128.8916052,98.77066596,337.3474737,138.0133667,269.5350195,451.1716742,164.9422023,468.5789805,438.2358972
2018,12,217.7481634,212.6281888,110.4918576,281.907319,290.3946576,132.3369904,248.4691029,339.5765151,225.8979087,93.47175764,66.13168383,206.1937317,187.6355453,138.118521,243.0335581,61.20571478,77.38707342,175.4159131,127.7305984,222.0128652,468.7466076,226.5768878,657.765141,248.4691029
2019,1,241.3683946,238.1569339,104.4728978,127.068614,301.8999717,142.3393402,288.0994685,363.0477396,168.0872303,115.7987462,64.73835058,219.7750607,169.9978358,130.7125357,249.4365022,83.45544649,117.1435382,334.683665,131.0411835,246.9466729,406.907402,284.1359377,535.9990052,288.0994685
2019,2,172.535056,175.1118052,140.2693016,154.8354593,266.6059564,90.45370483,239.9864444,267.5836015,155.9464732,108.6623579,50.11977554,180.6614234,158.5883195,115.4129762,146.8237611,106.4229185,87.83009807,125.4889065,132.0020905,186.2029351,460.3843402,123.639288,654.289419,239.9864444
2019,3,238.2293656,245.9982469,106.8322003,158.1298308,250.5367347,107.0958099,411.1500643,238.6893466,248.3747163,80.9039313,40.58510099,198.579309,107.760829,119.8156978,172.9947627,82.30194198,66.26644083,203.0715751,116.6834106,263.6699965,417.981731,180.6316997,528.3383152,411.1500643
2019,4,188.7970852,199.9475475,102.8497192,164.6699124,297.6471246,139.2981415,319.4147645,206.5038806,198.2504866,96.84319571,60.45342349,158.2118282,145.0856424,111.4840703,138.9111784,50.41185332,83.00994815,223.4542239,130.684906,207.5060728,350.9756932,109.6863735,470.8711209,319.4147645
2019,5,220.9065124,232.4761357,186.1472312,184.2669929,275.6019138,125.8667831,365.1015,159.8460099,145.9243551,98.05873647,83.64255635,160.8503178,163.969689,123.4036755,230.1457518,70.57819582,103.7933891,256.2510984,123.7333221,247.1183337,400.5489888,160.858154,658.4828407,365.1015
2019,6,317.3008267,340.7507262,104.0103058,146.9916088,339.0719092,153.4214783,649.0725358,244.0255474,171.3699039,91.89298532,72.85344174,188.0929494,114.6529959,145.4371074,248.5288699,97.63958512,118.8618291,308.5687178,116.3834763,367.0450417,354.8410735,207.9913723,765.0257641,649.0725358
2019,7,247.1297522,253.9966097,87.19429572,79.8370337,333.2489093,117.0821228,375.9023375,269.4966685,246.2419013,81.96214983,70.45083787,187.3538674,88.91676064,162.8811555,316.8554612,73.01489448,135.4753237,317.8851195,132.6329193,272.5705263,435.4997022,207.7454617,505.6882104,375.9023375
2019,8,288.1601548,286.3986723,195.4483353,161.1781167,400.9045509,202.2932281,395.9857991,287.8340354,314.258145,93.94854721,81.67477717,260.1928947,112.5980308,142.8794842,538.1767645,117.0652949,80.12572803,185.5221797,128.2546387,322.8751952,505.4777452,282.522931,755.4410591,395.9857991
2019,9,235.6348018,246.2569717,133.9551547,187.5530462,358.1484561,208.9186859,347.3947966,275.0495763,207.2343133,59.98455854,105.5443281,296.9952356,111.8492213,118.9724997,275.1985474,112.9294836,94.33904605,326.3256581,164.8262177,254.9024352,429.2398118,186.6406966,676.6126215,347.3947966
2019,10,200.8072681,205.957283,135.1311758,178.1993777,495.8523576,195.6898651,234.0952325,267.7097096,210.1850517,37.69572072,90.66387822,276.6980024,95.26595264,110.432735,274.0244017,97.53976898,78.3110265,373.7358729,157.7033081,207.5737629,542.4784201,159.5113928,785.3912132,234.0952325
2019,11,240.6304701,253.9028286,115.6184252,171.052382,364.8767112,280.263031,396.1790003,246.5949418,181.5048062,44.20294499,50.36468163,145.2859724,89.52109454,119.2006656,239.3559503,106.2049605,73.90135963,431.2469211,164.8609619,261.6178361,459.1411333,170.4803411,598.5526648,396.1790003
2019,12,230.83285,241.2791756,130.4959589,183.1856138,315.9803284,283.6990662,337.921465,244.3881081,207.2461319,41.96752378,106.0355361,160.2653535,149.8325152,114.2238547,257.8861252,130.4806391,79.70991243,323.1676679,144.7075806,248.149847,407.362008,190.5049253,767.37398,337.921465
2020,1,190.5108895,196.0655542,100.9952993,130.7153626,275.70785,210.9532623,250.3219035,254.2695921,131.5076085,67.12524417,48.13543096,193.3654687,127.8734115,106.1335642,255.2304948,110.98279,86.79522899,346.3397414,142.4266357,202.5559984,390.3047239,164.7553058,619.7718158,250.3219035
2020,2,194.9254489,194.1418589,144.9108904,232.2531889,380.2337126,237.5704956,195.7061694,238.5234311,304.0949655,72.25363514,92.64915583,138.2624972,106.6054912,114.2645115,159.1516522,89.10796884,84.89509414,283.8686481,136.2287292,190.411309,238.0345156,216.1912124,610.2489726,195.7061694
2020,3,315.0241032,306.0946278,311.9737192,368.8998368,569.6582373,265.7336121,219.402509,367.1570204,498.0574394,78.46657619,110.0984279,281.4163149,225.0743469,193.3692918,224.8715613,143.039239,121.4082228,793.634491,251.9421539,284.3408446,386.6355335,425.7791698,643.1326233,219.402509
2020,4,325.3292898,328.6262064,244.8077771,312.1482859,448.4046815,314.8587341,328.8054003,320.1627111,374.946942,73.43985003,160.821599,336.0331732,211.4661274,171.2174943,211.4946152,155.5284909,186.1026151,693.5675334,253.0588989,310.1665545,322.8698463,400.9447432,672.2889315,328.8054003
2020,5,410.4991132,412.2633322,202.0917568,308.7680879,678.8170924,345.6534424,501.3344444,305.8369819,397.7159929,75.03775804,167.7502082,374.1857331,174.2810921,194.1104466,252.0868152,113.7283405,147.2325171,680.4813535,261.6097412,403.3511612,291.2494723,503.9633367,765.5244671,501.3344444
2020,6,306.5279256,317.4581622,132.5039099,115.9407919,504.9122043,263.3227844,421.6411109,321.6908454,278.8722048,65.72205366,75.14696716,291.7478837,156.471752,159.9197563,224.3912065,104.1664578,102.6762254,743.9255721,202.8833313,310.0256548,294.3223185,300.2401727,847.7845653,421.6411109
2020,7,309.0695407,298.966367,213.6601853,170.9839428,551.5302832,240.9942169,324.6625662,242.3414714,312.931601,72.79184882,107.753767,207.0589139,150.8663795,138.0154295,160.6975351,48.36795711,87.33188879,483.3340998,181.489624,294.1264075,343.8109455,427.9153661,787.5632021,324.6625662
2020,8,286.0127888,295.1900661,196.5124134,263.1350056,415.3155312,250.52,451.6310879,202.9508666,215.7382191,52.91562562,115.0574314,189.0872141,160.2618211,124.4657243,162.8207108,69.90359703,109.8471385,223.6204845,175.071167,303.9422947,293.5509668,263.471434,770.8278252,451.6310879
2020,9,305.6877125,318.5022388,150.9486089,227.6854258,422.500605,257.8449707,493.4020397,432.6912615,295.3185037,79.56550875,82.27406494,182.7959235,169.1185407,124.0621586,136.2968059,65.69602529,108.2894874,392.8704982,179.4755402,321.9678002,276.290848,252.5878427,684.9546984,493.4020397
2020,10,302.8410912,304.7843979,188.3781199,345.4357289,497.611723,299.6727905,396.7967499,358.2684075,443.7424307,81.10953935,95.48763604,247.7147388,173.7636249,95.27679862,189.3790961,69.03883507,123.7552244,306.6795216,223.818222,305.171248,322.7706749,305.7666267,731.7919739,396.7967499
2020,11,392.2621177,408.3055731,192.4013235,265.0497488,455.0476117,224.5767975,661.8280483,403.8862927,387.4944815,76.34927372,69.49672078,175.8562285,279.3891329,126.912853,287.6910663,73.88655642,98.12192579,502.5851691,175.0206757,423.2112438,313.8418348,327.609605,855.7800483,661.8280483
2020,12,298.9421202,305.7005891,108.1287281,324.8837281,371.1810553,215.7925415,439.1236354,257.2673361,227.9440037,61.99056494,69.87849824,181.460017,141.7286047,103.783486,182.5121801,78.4979154,81.49975075,437.8400662,177.6051483,305.2367993,210.9030596,326.6166301,528.7220985,439.1236354
2021,1,269.4093055,277.3789607,144.7079549,204.1461151,290.4154497,208.0988922,378.3570531,276.3722744,210.2320971,53.63250324,83.66126435,163.9324777,247.1247089,117.8079234,212.1215443,111.1236687,87.1282033,503.0057425,152.283493,276.2837995,199.2239483,261.3061328,632.8742262,378.3570531
2021,2,193.0010798,196.8751273,92.55169849,201.5782395,323.2082074,187.6252594,237.4086136,226.4303407,223.4536293,89.41066254,51.77739108,178.8979912,136.7891217,104.8233638,130.9214771,74.06746546,42.16683599,417.9085949,148.2900543,188.4645187,172.0104561,187.5196161,470.8711209,237.4086136
2021,3,210.0523171,216.7389733,67.00852799,184.3842111,344.1619568,197.8923645,302.3005817,258.4463582,263.6632025,57.59138038,40.93234027,114.2969977,175.0876613,83.93708439,140.7314464,91.16689422,93.68826908,375.6824139,153.3734589,212.0234177,211.3199841,166.7855324,375.3488425,302.3005817
2021,4,192.0857225,200.950933,105.9230301,143.5060354,267.8850336,251.9913483,289.6300336,186.4050473,236.3790171,70.31554559,78.9883189,112.5781339,133.8684294,88.8260332,161.6111224,69.66932343,107.4587912,282.9407302,139.832428,203.5448392,174.9753625,141.3001663,351.3850984,289.6300336
2021,5,171.9418585,176.7745601,150.1909938,115.9755846,194.5655658,371.9423828,216.8605591,210.5560678,168.6125067,51.88536986,73.2438034,78.41259098,59.5279554,78.72654863,138.2802417,78.60322216,62.7520264,348.4590506,140.4477234,173.9023304,171.2383212,172.0962089,374.5390585,216.8605591
2021,6,169.2045502,178.4462316,100.7825061,200.0358729,172.3816099,339.9244995,219.7628048,219.5001285,192.4976737,70.76922264,58.32845707,133.1802949,104.8056741,80.40531557,145.228969,74.31173654,86.45370551,420.3439596,138.3495178,170.6314561,124.2629063,149.1312694,281.4504802,219.7628048
2021,7,187.2361273,185.7838588,80.3729662,62.59100288,325.6135552,313.0615845,227.9245113,251.8014248,346.4341822,74.57849801,76.85724905,145.886444,61.54016565,89.39750494,150.9400402,64.23336681,48.3172855,224.5273765,154.506546,187.3413282,178.6249656,182.1714095,402.3712687,227.9245113
2021,8,198.8755712,203.1649075,102.9896124,194.3190012,210.1052929,215.0234375,294.827805,231.6991217,364.0997808,40.86989001,69.1576443,113.3000793,41.30713649,78.99154363,184.0365768,37.98455924,113.0036675,185.3315094,116.8482666,213.666745,175.765098,157.195214,426.5623845,294.827805
2021,9,209.3164527,214.4950804,126.2722821,282.2317233,391.9559573,284.3220825,274.9500231,236.9429877,361.9670646,63.73371125,48.91963437,131.7897969,102.8998959,110.3892737,166.5903382,54.35100182,88.0257757,377.2543069,120.6107254,212.2134106,159.418494,171.3004477,325.4701556,274.9500231
2021,10,185.6166867,190.5777033,94.79605183,260.6582552,210.5250517,439.0316467,248.4736353,270.2298429,304.2257588,40.48858513,39.9463264,94.63730106,70.7209748,126.0961935,205.4068874,69.47987906,120.5377391,268.3445814,147.5626984,196.5026208,206.5466243,136.920239,275.8682995,248.4736353
2021,11,227.1509385,228.125644,106.4959795,266.7349507,258.5585544,454.5794067,329.069391,310.0813529,395.5716355,81.92070438,23.3527561,93.5822088,102.596142,95.79512221,217.7257614,86.74360227,78.20073991,204.4530144,155.9706879,240.7411929,243.6911458,175.8728799,272.4824823,329.069391
2021,12,255.1176524,259.6712633,101.6790015,147.2243252,336.5709607,395.7929993,344.0033522,331.3154815,597.9361968,65.17157894,72.32533069,153.9542382,128.3232993,93.07060524,255.3887188,49.09759303,109.503032,393.8605952,159.5752869,264.1480263,207.1046068,201.4336653,388.5174528,344.0033522
2022,1,219.4461014,227.1494153,66.05540784,201.1039377,213.8743167,271.1249084,319.0715308,313.7881058,478.2045264,37.78750661,70.02399003,125.0624464,123.7361361,102.2850904,228.802427,85.13448946,97.391193,275.2710443,124.2296753,227.4187596,186.7559498,155.279659,286.2927832,319.0715308
2022,2,174.4912749,186.1206619,96.93419744,158.1888785,218.4091626,278.3192139,167.0818756,298.9066038,394.1190975,51.65368074,91.19663066,115.739492,119.7762919,91.91307863,270.1533185,81.59316504,74.09519888,702.574904,133.508606,168.24974,111.0992204,140.4425019,259.4595972,167.0818756
2022,3,294.5493071,298.2103545,269.9468982,216.1072453,404.5340645,299.9352112,359.005179,429.9355675,785.0256072,61.44700465,120.6987247,172.9896705,139.1201487,123.2311664,364.9962043,85.25172121,167.4578556,382.16558,169.8245239,305.2772861,311.4734539,229.2447417,527.2295996,359.005179
2022,4,266.7292056,286.0487398,214.496079,109.7093035,300.569595,319.9955444,337.1537897,322.8414361,707.8743992,61.97595829,90.13010281,128.623178,129.1714071,103.6161004,233.9176812,102.8319558,208.8297636,964.1407083,164.849472,256.2924599,243.4105164,168.8277466,535.4435858,337.1537897
2022,5,272.0766368,282.1409468,170.1884771,139.8118207,303.7226067,336.515625,386.7502429,380.5905726,616.0472682,75.61536122,69.11617027,152.3274736,132.8385195,103.1572565,287.7822542,42.38106147,286.4901049,470.9014589,151.8746948,279.7634417,257.3088704,190.4530179,406.5369852,386.7502429
2022,6,244.3804257,259.4305239,97.94123222,188.6736723,143.7326477,361.6209412,328.0949501,420.5877254,589.1642295,49.4454044,65.4772946,183.4313104,137.6356819,131.6411977,250.1046728,40.42812168,180.9292473,659.5051781,166.84375,245.2163883,266.2120818,152.810574,356.1668855,328.0949501
2022,7,289.0957544,297.8185093,94.442584,228.8974394,212.4301758,447.4616089,359.9774424,495.3164519,765.0222114,60.87119383,81.2920901,194.6617321,125.295428,116.3598587,289.7007691,66.26282401,257.7937783,575.2075237,175.8095093,285.014541,347.9097899,222.7899376,399.051151,359.9774424
2022,8,233.4607487,236.9305989,132.9116059,172.8978561,378.9809939,406.2378845,260.880967,231.0219656,742.7387055,51.4716635,72.41811421,121.4384768,116.8359432,109.7530137,219.964998,84.41846752,182.4681679,462.3783556,141.7874146,224.2320531,270.227559,183.0348268,431.1046538,260.880967
2022,9,246.5827619,250.8763872,133.8139252,206.0384726,257.0704624,450.0910034,242.5569364,255.8242756,844.8547214,68.68345562,67.74022999,192.4688609,173.1296179,98.94714107,240.2163454,104.5699007,128.585191,683.0589344,151.2639465,228.2742252,343.6126685,201.7384894,520.9442449,242.5569364
