date,country,index_name,ticker,open,high,low,close,adjusted_close,volume,currency,source,return_lcu,dlog_fx,return_usd
2019-05-16,Singapore,Straits Times Index,^STI,3212.639892578125,3233.659912109375,3202.669921875,3230.260009765625,3230.260009765625,183529100,SGD,yfinance,0.3563327303433648,-0.04603381733292715,0.402366547676292
2019-05-17,Singapore,Straits Times Index,^STI,3231.449951171875,3231.909912109375,3203.81005859375,3205.4599609375,3205.4599609375,161911600,SGD,yfinance,-0.7707038745604233,0.29993184029896797,-1.0706357148593912
2019-05-21,Singapore,Straits Times Index,^STI,3198.72998046875,3205.139892578125,3177.1201171875,3183.260009765625,3183.260009765625,228840300,SGD,yfinance,-0.6949761650817537,-0.08212905223274,-0.6128471128490137
2019-05-23,Singapore,Straits Times Index,^STI,3172.4599609375,3173.47998046875,3151.6298828125,3160.719970703125,3160.719970703125,183840300,SGD,yfinance,-0.7105991500174041,0.26938975843137036,-0.9799889084487745
2019-05-24,Singapore,Straits Times Index,^STI,3152.080078125,3172.719970703125,3149.969970703125,3169.889892578125,3169.889892578125,209706400,SGD,yfinance,0.28970126058596657,-0.04424397967779205,0.3339452402637586
2019-05-27,Singapore,Straits Times Index,^STI,3168.469970703125,3172.800048828125,3157.8701171875,3170.77001953125,3170.77001953125,120964100,SGD,yfinance,0.027761367774876176,-0.2891525121370474,0.3169138799119236
2019-05-28,Singapore,Straits Times Index,^STI,3171.139892578125,3171.3798828125,3156.949951171875,3165.320068359375,3165.320068359375,298776900,SGD,yfinance,-0.17202888343827388,0.03272814904962987,-0.20475703248790375
2019-05-29,Singapore,Straits Times Index,^STI,3151.889892578125,3163.840087890625,3147.169921875,3163.280029296875,3163.280029296875,210588800,SGD,yfinance,-0.06447047061533412,0.25642436308740313,-0.32089483370273725
2019-05-31,Singapore,Straits Times Index,^STI,3114.550048828125,3130.580078125,3110.510009765625,3117.760009765625,3117.760009765625,208381300,SGD,yfinance,-1.4494674833575092,-0.03839847158044733,-1.411069011777062
2019-06-10,Singapore,Straits Times Index,^STI,3174.8798828125,3199.530029296875,3171.89990234375,3188.110107421875,3188.110107421875,191217400,SGD,yfinance,2.2313500031609297,-0.10633002006146873,2.3376800232223984
2019-06-11,Singapore,Straits Times Index,^STI,3193.300048828125,3211.570068359375,3192.929931640625,3209.580078125,3209.580078125,197612200,SGD,yfinance,0.6711813382468365,0.1949844863529082,0.47619685189392824
2019-06-13,Singapore,Straits Times Index,^STI,3203.179931640625,3220.659912109375,3185.669921875,3220.659912109375,3220.659912109375,190300900,SGD,yfinance,0.34461684063465203,0.2285725661226549,0.11604427451199714
2019-06-14,Singapore,Straits Times Index,^STI,3214.679931640625,3223.639892578125,3209.929931640625,3222.6298828125,3222.6298828125,156992800,SGD,yfinance,0.06114797959451345,-0.005120827764174789,0.06626880735868824
2019-06-17,Singapore,Straits Times Index,^STI,3210.25,3229.550048828125,3202.219970703125,3207.989990234375,3207.989990234375,168637200,SGD,yfinance,-0.455319025519532,0.309813050948746,-0.7651320764682781
2019-06-18,Singapore,Straits Times Index,^STI,3212.5400390625,3240.18994140625,3209.449951171875,3238.72998046875,3238.72998046875,208115400,SGD,yfinance,0.9536701874396277,-0.036481721966101,0.9901519094057287
2019-06-19,Singapore,Straits Times Index,^STI,3275.429931640625,3289.0400390625,3268.56005859375,3288.169921875,3288.169921875,248369600,SGD,yfinance,1.5149883638304935,-0.2652794469424672,1.7802678107729606
2019-06-20,Singapore,Straits Times Index,^STI,3292.969970703125,3320.800048828125,3290.52001953125,3314.510009765625,3314.510009765625,234617600,SGD,yfinance,0.797864742642352,-0.32028920311467574,1.1181539457570278
2019-06-21,Singapore,Straits Times Index,^STI,3314.280029296875,3321.39990234375,3305.050048828125,3321.39990234375,3321.39990234375,362945000,SGD,yfinance,0.20765487009855782,-0.46503494985841476,0.6726898199569726
2019-06-24,Singapore,Straits Times Index,^STI,3308.7099609375,3315.25,3303.010009765625,3311.530029296875,3311.530029296875,179365800,SGD,yfinance,-0.29760243009206144,-0.16164884425270484,-0.1359535858393566
2019-06-25,Singapore,Straits Times Index,^STI,3317.0,3321.090087890625,3301.389892578125,3304.27001953125,3304.27001953125,211701400,SGD,yfinance,-0.2194749728312915,-0.04138030958810811,-0.1780946632431834
2019-06-26,Singapore,Straits Times Index,^STI,3298.35009765625,3308.659912109375,3273.27001953125,3301.25,3301.25,254170300,SGD,yfinance,-0.09143927299421682,0.10193134165961575,-0.19337061465383257
2019-06-27,Singapore,Straits Times Index,^STI,3302.050048828125,3334.2099609375,3299.7900390625,3328.60009765625,3328.60009765625,217397700,SGD,yfinance,0.8250639879819354,-0.025842829792835233,0.8509068177747706
2019-06-28,Singapore,Straits Times Index,^STI,3336.080078125,3336.080078125,3321.3798828125,3321.610107421875,3321.610107421875,321586800,SGD,yfinance,-0.210218702657307,-0.0856917551977882,-0.1245269474595188
2019-07-01,Singapore,Straits Times Index,^STI,3339.580078125,3376.550048828125,3337.31005859375,3372.260009765625,3372.260009765625,212617600,SGD,yfinance,1.5133508155871382,-0.08799630318749935,1.6013471187746375
2019-07-02,Singapore,Straits Times Index,^STI,3373.719970703125,3374.14990234375,3347.919921875,3370.800048828125,3370.800048828125,167544800,SGD,yfinance,-0.043302623664244685,0.25783756012803305,-0.30114018379227775
2019-07-03,Singapore,Straits Times Index,^STI,3365.35009765625,3373.550048828125,3352.56005859375,3367.800048828125,3367.800048828125,264357300,SGD,yfinance,-0.08903927090860105,-0.007371140720800784,-0.08166813018780027
2019-07-04,Singapore,Straits Times Index,^STI,3370.27001953125,3381.72998046875,3366.89990234375,3372.25,3372.25,168683700,SGD,yfinance,0.1320450675057869,0.044262659190012335,0.08778240831577457
2019-07-05,Singapore,Straits Times Index,^STI,3376.929931640625,3380.679931640625,3353.320068359375,3366.81005859375,3366.81005859375,233513700,SGD,yfinance,-0.16144514340371596,-0.030980924642782754,-0.1304642187609332
2019-07-08,Singapore,Straits Times Index,^STI,3356.050048828125,3356.050048828125,3319.18994140625,3334.22998046875,3334.22998046875,176712600,SGD,yfinance,-0.972396363949116,0.30351214446093494,-1.275908508410051
2019-07-09,Singapore,Straits Times Index,^STI,3337.9599609375,3349.610107421875,3322.75,3329.4599609375,3329.4599609375,212175900,SGD,yfinance,-0.1431645346021567,-0.007357136405897842,-0.13580739819625887
2019-07-10,Singapore,Straits Times Index,^STI,3339.4599609375,3357.360107421875,3336.25,3340.419921875,3340.419921875,163748800,SGD,yfinance,0.32864072500426905,0.1617058329394055,0.16693489206486356
2019-07-11,Singapore,Straits Times Index,^STI,3353.81005859375,3372.489990234375,3349.6298828125,3350.449951171875,3350.449951171875,191394200,SGD,yfinance,0.29981264021908227,-0.31630451541618215,0.6161171556352645
2019-07-12,Singapore,Straits Times Index,^STI,3354.780029296875,3363.590087890625,3343.56005859375,3357.340087890625,3357.340087890625,205042100,SGD,yfinance,0.20543693532164803,0.00957282120467132,0.1958641141169767
2019-07-15,Singapore,Straits Times Index,^STI,3355.14990234375,3359.320068359375,3337.669921875,3347.949951171875,3347.949951171875,177126000,SGD,yfinance,-0.28008163114534385,0.01988921668990162,-0.29997084783524547
2019-07-17,Singapore,Straits Times Index,^STI,3354.830078125,3364.8701171875,3349.8701171875,3364.8701171875,3364.8701171875,186709500,SGD,yfinance,0.5041160548445617,0.1061205953275453,0.39799545951701637
2019-07-18,Singapore,Straits Times Index,^STI,3349.72998046875,3361.760009765625,3347.10009765625,3361.050048828125,3361.050048828125,176201100,SGD,yfinance,-0.11359245057463953,0.18398336251021194,-0.2975758130848515
2019-07-19,Singapore,Straits Times Index,^STI,3368.389892578125,3379.5,3365.60009765625,3377.9599609375,3377.9599609375,190613900,SGD,yfinance,0.5018525740540408,-0.24661067784807494,0.7484632519021157
2019-07-22,Singapore,Straits Times Index,^STI,3369.760009765625,3369.760009765625,3348.780029296875,3357.219970703125,3357.219970703125,140630100,SGD,yfinance,-0.6158723597669382,0.26572475824840835,-0.8815971180153466
2019-07-23,Singapore,Straits Times Index,^STI,3360.179931640625,3374.0,3359.25,3373.1298828125,3373.1298828125,164590000,SGD,yfinance,0.47278201255145064,0.039688826110243304,0.4330931864412073
2019-07-24,Singapore,Straits Times Index,^STI,3378.360107421875,3386.64990234375,3361.300048828125,3368.43994140625,3368.43994140625,203142600,SGD,yfinance,-0.13913501706943363,0.3506179711005325,-0.48975298816996615
2019-07-25,Singapore,Straits Times Index,^STI,3373.72998046875,3386.280029296875,3368.68994140625,3381.260009765625,3381.260009765625,250620500,SGD,yfinance,0.3798712200090318,-0.11282397802128079,0.4926951980303126
2019-07-26,Singapore,Straits Times Index,^STI,3363.56005859375,3365.35009765625,3349.070068359375,3363.760009765625,3363.760009765625,172080500,SGD,yfinance,-0.5189025152294736,0.23503289403285177,-0.7539354092623254
2019-07-31,Singapore,Straits Times Index,^STI,3359.919921875,3360.18994140625,3299.889892578125,3300.75,3300.75,325914600,SGD,yfinance,-1.8909683453111379,0.03430877574775092,-1.9252771210588888
2019-08-01,Singapore,Straits Times Index,^STI,3282.7900390625,3311.260009765625,3280.570068359375,3291.75,3291.75,167028800,SGD,yfinance,-0.273037712285738,0.3045817269120651,-0.5776194391978031
2019-08-02,Singapore,Straits Times Index,^STI,3271.39990234375,3278.8798828125,3257.3798828125,3261.110107421875,3261.110107421875,253019700,SGD,yfinance,-0.9351677091711561,0.16357347524781832,-1.0987411844189745
2019-08-05,Singapore,Straits Times Index,^STI,3244.60009765625,3246.47998046875,3193.5400390625,3194.510009765625,3194.510009765625,267733900,SGD,yfinance,-2.0633946669899523,0.0,-2.0633946669899523
2019-08-06,Singapore,Straits Times Index,^STI,3160.260009765625,3176.659912109375,3144.800048828125,3170.469970703125,3170.469970703125,255170900,SGD,yfinance,-0.7553881850001471,0.6162416758473802,-1.3716298608475275
2019-08-07,Singapore,Straits Times Index,^STI,3171.570068359375,3190.659912109375,3160.929931640625,3184.68994140625,3184.68994140625,222963700,SGD,yfinance,0.4475102005669592,-0.34277315409561715,0.7902833546625764
2019-08-08,Singapore,Straits Times Index,^STI,3170.5400390625,3184.469970703125,3159.449951171875,3168.93994140625,3168.93994140625,236189100,SGD,yfinance,-0.4957806026326419,0.1469444323302919,-0.6427250349629338
2019-08-13,Singapore,Straits Times Index,^STI,3143.2099609375,3149.219970703125,3132.199951171875,3146.72998046875,3146.72998046875,223995100,SGD,yfinance,-0.7033316423490863,-0.03171364776702169,-0.6716179945820646
2019-08-14,Singapore,Straits Times Index,^STI,3170.85009765625,3174.72998046875,3136.840087890625,3147.60009765625,3147.60009765625,247729100,SGD,yfinance,0.02764765057575783,-0.317690874245721,0.34533852482147886
2019-08-15,Singapore,Straits Times Index,^STI,3095.85009765625,3126.090087890625,3084.080078125,3126.090087890625,3126.090087890625,438154600,SGD,yfinance,-0.6857238217334096,0.4545606639164413,-1.1402844856498509
2019-08-16,Singapore,Straits Times Index,^STI,3109.159912109375,3123.14990234375,3091.320068359375,3115.030029296875,3115.030029296875,351579900,SGD,yfinance,-0.35442580703135756,-0.0136716856899272,-0.34075412134143035
2019-08-19,Singapore,Straits Times Index,^STI,3114.1298828125,3137.52001953125,3114.1298828125,3128.449951171875,3128.449951171875,305073800,SGD,yfinance,0.42988662040832815,-0.28913905732309475,0.7190256777314229
2019-08-20,Singapore,Straits Times Index,^STI,3124.0400390625,3141.580078125,3122.64990234375,3135.949951171875,3135.949951171875,198860000,SGD,yfinance,0.23944842923152798,0.1702633997685779,0.06918502946295008
2019-08-22,Singapore,Straits Times Index,^STI,3126.7900390625,3135.25,3123.77001953125,3127.739990234375,3127.739990234375,203431000,SGD,yfinance,-0.26214470115410815,-0.08379494963075083,-0.1783497515233573
2019-08-23,Singapore,Straits Times Index,^STI,3128.22998046875,3130.489990234375,3108.949951171875,3110.35009765625,3110.35009765625,220616200,SGD,yfinance,-0.5575404452437154,0.16536081561733557,-0.722901260861051
2019-08-27,Singapore,Straits Times Index,^STI,3064.780029296875,3076.72998046875,3060.0400390625,3067.52001953125,3067.52001953125,302078500,SGD,yfinance,-1.3865867532897023,-0.14104001423532136,-1.2455467390543808
2019-08-28,Singapore,Straits Times Index,^STI,3066.31005859375,3078.929931640625,3054.840087890625,3056.469970703125,3056.469970703125,236138400,SGD,yfinance,-0.36087782109594996,0.02663448799096182,-0.38751230908691175
2019-08-29,Singapore,Straits Times Index,^STI,3058.7099609375,3085.320068359375,3040.159912109375,3081.830078125,3081.830078125,233948600,SGD,yfinance,0.8262956033908798,-0.047523018139004634,0.8738186215298844
2019-08-30,Singapore,Straits Times Index,^STI,3100.52001953125,3114.169921875,3090.7900390625,3106.52001953125,3106.52001953125,295578900,SGD,yfinance,0.7979533162561349,-0.04826721648729359,0.8462205327434285
2019-09-03,Singapore,Straits Times Index,^STI,3078.56005859375,3094.18994140625,3074.0400390625,3090.6298828125,3090.6298828125,126550000,SGD,yfinance,-0.5128219195342275,0.18702023648399202,-0.6998421560182195
2019-09-04,Singapore,Straits Times Index,^STI,3085.030029296875,3142.830078125,3083.760009765625,3130.570068359375,3130.570068359375,264986700,SGD,yfinance,1.2840202728218875,-0.09346639753728025,1.3774866703591677
2019-09-05,Singapore,Straits Times Index,^STI,3150.449951171875,3154.43994140625,3136.1298828125,3147.06005859375,3147.06005859375,234520600,SGD,yfinance,0.5253583861442196,-0.4686555062563855,0.9940138924006051
2019-09-06,Singapore,Straits Times Index,^STI,3163.25,3166.949951171875,3143.530029296875,3144.47998046875,3144.47998046875,206370800,SGD,yfinance,-0.08201738377608003,0.057800271145694596,-0.13981765492177461
2019-09-10,Singapore,Straits Times Index,^STI,3155.679931640625,3168.070068359375,3151.27001953125,3155.7099609375,3155.7099609375,219085000,SGD,yfinance,0.35649694585979735,-0.07676441326163623,0.4332613591214336
2019-09-11,Singapore,Straits Times Index,^STI,3172.280029296875,3204.52001953125,3165.739990234375,3204.52001953125,3204.52001953125,271889400,SGD,yfinance,1.534882134399912,-0.030430276831177126,1.565312411231089
2019-09-12,Singapore,Straits Times Index,^STI,3214.139892578125,3216.8701171875,3191.6201171875,3194.9599609375,3194.9599609375,235993000,SGD,yfinance,-0.29877632978297564,-0.15447944081474055,-0.1442968889682351
2019-09-13,Singapore,Straits Times Index,^STI,3201.659912109375,3216.6298828125,3197.669921875,3211.489990234375,3211.489990234375,166219400,SGD,yfinance,0.5160444897251971,-0.1692518344660075,0.6852963241912047
2019-09-17,Singapore,Straits Times Index,^STI,3206.320068359375,3206.85009765625,3180.64990234375,3183.0,3183.0,166355400,SGD,yfinance,-0.8910852560320929,0.1258454102699308,-1.0169306663020237
2019-09-18,Singapore,Straits Times Index,^STI,3187.340087890625,3190.39990234375,3164.469970703125,3166.840087890625,3166.840087890625,168242900,SGD,yfinance,-0.5089875264056588,-0.13094777870716803,-0.3780397476984908
2019-09-19,Singapore,Straits Times Index,^STI,3178.929931640625,3179.719970703125,3158.110107421875,3158.800048828125,3158.800048828125,207943600,SGD,yfinance,-0.25420489368020466,0.1869081558202818,-0.44111304950048646
2019-09-20,Singapore,Straits Times Index,^STI,3167.760009765625,3169.030029296875,3154.3798828125,3159.679931640625,3159.679931640625,299925400,SGD,yfinance,0.02785109143045371,0.1713251573402889,-0.1434740659098352
2019-09-23,Singapore,Straits Times Index,^STI,3155.77001953125,3162.260009765625,3141.409912109375,3143.239990234375,3143.239990234375,132708300,SGD,yfinance,-0.5216623054678916,-0.15316361072338347,-0.36849869474450814
2019-09-24,Singapore,Straits Times Index,^STI,3161.989990234375,3163.75,3148.550048828125,3155.4599609375,3155.4599609375,192960900,SGD,yfinance,0.3880161344241512,0.05882699661229369,0.32918913781185755
2019-09-25,Singapore,Straits Times Index,^STI,3140.489990234375,3145.7900390625,3119.1201171875,3125.820068359375,3125.820068359375,222798900,SGD,yfinance,-0.9437602666197007,-0.12931778022154666,-0.8144424863981541
2019-09-26,Singapore,Straits Times Index,^STI,3130.5,3134.909912109375,3122.6201171875,3125.81005859375,3125.81005859375,186638700,SGD,yfinance,-0.0003202289777774242,0.19899099938991355,-0.19931122836769097
2019-09-27,Singapore,Straits Times Index,^STI,3126.330078125,3130.2900390625,3113.669921875,3125.6298828125,3125.6298828125,165888100,SGD,yfinance,-0.005764296961616294,0.2507174614715245,-0.2564817584331408
2019-09-30,Singapore,Straits Times Index,^STI,3100.820068359375,3120.89990234375,3100.820068359375,3119.989990234375,3119.989990234375,193376800,SGD,yfinance,-0.18060318193419397,-0.05718856369088464,-0.12341461824330933
2019-10-01,Singapore,Straits Times Index,^STI,3130.110107421875,3156.6298828125,3127.4599609375,3146.030029296875,3146.030029296875,0,SGD,yfinance,0.8311556263546549,0.08612851005421332,0.7450271163004416
2019-10-02,Singapore,Straits Times Index,^STI,3122.340087890625,3131.110107421875,3095.800048828125,3103.449951171875,3103.449951171875,274571100,SGD,yfinance,-1.3626969655884076,0.2059862510475729,-1.5686832166359805
2019-10-03,Singapore,Straits Times Index,^STI,3076.080078125,3093.889892578125,3071.5400390625,3087.969970703125,3087.969970703125,198578400,SGD,yfinance,-0.5000472563684363,-0.07800911500685864,-0.42203814136157763
2019-10-04,Singapore,Straits Times Index,^STI,3089.27001953125,3090.550048828125,3068.830078125,3078.360107421875,3078.360107421875,168400400,SGD,yfinance,-0.3116885064360369,-0.2662571200206862,-0.045431386415350716
2019-10-07,Singapore,Straits Times Index,^STI,3082.659912109375,3104.110107421875,3079.89990234375,3099.47998046875,3099.47998046875,169939200,SGD,yfinance,0.6837326646255317,-0.06377572724768249,0.7475083918732142
2019-10-08,Singapore,Straits Times Index,^STI,3107.10009765625,3124.219970703125,3101.10009765625,3110.85009765625,3110.85009765625,225984000,SGD,yfinance,0.366168295359491,0.1086846079196487,0.2574836874398423
2019-10-09,Singapore,Straits Times Index,^STI,3097.9599609375,3102.75,3084.199951171875,3089.89990234375,3089.89990234375,245802800,SGD,yfinance,-0.6757335816055743,0.11796563006325651,-0.7936992116688308
2019-10-10,Singapore,Straits Times Index,^STI,3076.080078125,3096.3798828125,3073.56005859375,3089.47998046875,3089.47998046875,167912400,SGD,yfinance,-0.013591068476445067,-0.07018628548679615,0.05659521701035108
2019-10-11,Singapore,Straits Times Index,^STI,3104.3701171875,3115.780029296875,3098.89990234375,3113.969970703125,3113.969970703125,236610800,SGD,yfinance,0.789564440914556,-0.4759541206835544,1.2655185615981104
2019-10-15,Singapore,Straits Times Index,^STI,3126.429931640625,3131.02001953125,3112.0400390625,3116.169921875,3116.169921875,185908900,SGD,yfinance,0.07062285281692532,-0.20723623766563878,0.2778590904825641
2019-10-16,Singapore,Straits Times Index,^STI,3131.10009765625,3144.610107421875,3120.199951171875,3134.7099609375,3134.7099609375,175187900,SGD,yfinance,0.5931994783610872,0.15838655966707602,0.4348129186940112
2019-10-17,Singapore,Straits Times Index,^STI,3138.1298828125,3138.169921875,3111.77001953125,3126.139892578125,3126.139892578125,200139400,SGD,yfinance,-0.2737671055047508,-0.02917341983907477,-0.24459368566567605
2019-10-18,Singapore,Straits Times Index,^STI,3128.860107421875,3128.860107421875,3108.929931640625,3114.159912109375,3114.159912109375,177859900,SGD,yfinance,-0.38395575729728204,-0.44015433032694484,0.0561985730296628
2019-10-21,Singapore,Straits Times Index,^STI,3113.7099609375,3147.409912109375,3111.1201171875,3139.14990234375,3139.14990234375,234625800,SGD,yfinance,0.7992606798465205,-0.08870097100455523,0.8879616508510757
2019-10-22,Singapore,Straits Times Index,^STI,3153.489990234375,3173.699951171875,3150.2900390625,3160.669921875,3160.669921875,242117500,SGD,yfinance,0.6831974195174906,-0.17029902954954088,0.8534964490670315
2019-10-24,Singapore,Straits Times Index,^STI,3156.260009765625,3176.60009765625,3153.929931640625,3168.8701171875,3168.8701171875,239696100,SGD,yfinance,0.25910887204202554,-0.04405693936101627,0.30316581140304183
2019-10-25,Singapore,Straits Times Index,^STI,3174.8798828125,3188.419921875,3171.919921875,3185.530029296875,3185.530029296875,148579200,SGD,yfinance,0.5243594957109622,0.13502375595454458,0.3893357397564176
2019-10-29,Singapore,Straits Times Index,^STI,3211.22998046875,3227.14990234375,3187.2900390625,3197.0400390625,3197.0400390625,264131100,SGD,yfinance,0.36067045467582737,-0.07044988881654486,0.4311203434923722
2019-10-30,Singapore,Straits Times Index,^STI,3203.510009765625,3210.31005859375,3199.489990234375,3207.919921875,3207.919921875,195436200,SGD,yfinance,0.3397333736158837,-0.013215428392979907,0.3529488020088636
2019-10-31,Singapore,Straits Times Index,^STI,3217.60009765625,3235.239990234375,3213.4599609375,3229.8798828125,3229.8798828125,302617400,SGD,yfinance,0.682222087565687,-0.09549178399576773,0.7777138715614548
2019-11-04,Singapore,Straits Times Index,^STI,3237.85009765625,3250.02001953125,3227.340087890625,3236.39990234375,3236.39990234375,219706200,SGD,yfinance,0.2016622217873269,-0.287789576112923,0.4894517979002499
2019-11-05,Singapore,Straits Times Index,^STI,3242.909912109375,3256.5400390625,3237.4599609375,3248.6298828125,3248.6298828125,305054600,SGD,yfinance,0.3771762157693005,0.08105090471860246,0.29612531105069806
2019-11-06,Singapore,Straits Times Index,^STI,3252.610107421875,3265.75,3250.93994140625,3262.68994140625,3262.68994140625,248859500,SGD,yfinance,0.4318657607344965,0.030925717209811687,0.4009400435246848
2019-11-07,Singapore,Straits Times Index,^STI,3261.85009765625,3285.719970703125,3258.429931640625,3285.719970703125,3285.719970703125,296782800,SGD,yfinance,0.7033806544094118,0.1567023859076483,0.5466782685017635
2019-11-08,Singapore,Straits Times Index,^STI,3273.610107421875,3275.860107421875,3252.260009765625,3264.300048828125,3264.300048828125,343349900,SGD,yfinance,-0.6540437485172939,-0.2222520245007899,-0.43179172401650395
2019-11-11,Singapore,Straits Times Index,^STI,3259.489990234375,3261.1298828125,3227.590087890625,3240.64990234375,3240.64990234375,272878800,SGD,yfinance,-0.7271462768701619,0.18990206621181896,-0.9170483430819808
2019-11-12,Singapore,Straits Times Index,^STI,3251.22998046875,3267.800048828125,3247.409912109375,3267.800048828125,3267.800048828125,284721000,SGD,yfinance,0.8343093724327618,0.03087774100088054,0.8034316314318812
2019-11-13,Singapore,Straits Times Index,^STI,3258.85009765625,3261.3798828125,3235.199951171875,3239.219970703125,3239.219970703125,212161200,SGD,yfinance,-0.8784439520416452,0.15425460124091384,-1.032698553282559
2019-11-14,Singapore,Straits Times Index,^STI,3236.3701171875,3244.699951171875,3225.3798828125,3231.85009765625,3231.85009765625,273629300,SGD,yfinance,-0.22777921288037734,-0.017614808805681795,-0.21016440407469555
2019-11-15,Singapore,Straits Times Index,^STI,3238.60009765625,3243.14990234375,3228.580078125,3238.860107421875,3238.860107421875,284082200,SGD,yfinance,0.21666902970016252,-0.038915836461654765,0.2555848661618173
2019-11-18,Singapore,Straits Times Index,^STI,3231.889892578125,3258.659912109375,3230.739990234375,3258.659912109375,3258.659912109375,267369200,SGD,yfinance,0.6094591756553318,-0.11315725237271577,0.7226164280280476
2019-11-19,Singapore,Straits Times Index,^STI,3239.550048828125,3248.739990234375,3224.360107421875,3238.8701171875,3238.8701171875,254882900,SGD,yfinance,-0.6091501240191045,-0.008826357032918732,-0.6003237669861857
2019-11-20,Singapore,Straits Times Index,^STI,3231.0,3236.179931640625,3219.27001953125,3229.780029296875,3229.780029296875,280560900,SGD,yfinance,-0.28105071903069306,0.09113603326781941,-0.3721867522985125
2019-11-21,Singapore,Straits Times Index,^STI,3201.050048828125,3210.090087890625,3189.610107421875,3192.2099609375,3192.2099609375,337898100,SGD,yfinance,-1.1700577870230353,0.056548081360741596,-1.2266058683837768
2019-11-22,Singapore,Straits Times Index,^STI,3199.89990234375,3232.530029296875,3199.06005859375,3225.64990234375,3225.64990234375,283978700,SGD,yfinance,1.0420995391482175,0.028633927338739512,1.013465611809478
2019-11-25,Singapore,Straits Times Index,^STI,3241.68994140625,3244.68994140625,3218.25,3220.6298828125,3220.6298828125,340587100,SGD,yfinance,-0.15574938455513182,0.1312942331053984,-0.2870436176605302
2019-11-26,Singapore,Straits Times Index,^STI,3226.389892578125,3234.739990234375,3207.85009765625,3207.85009765625,3207.85009765625,1409118300,SGD,yfinance,-0.3975994957091388,0.045438441326830746,-0.4430379370359695
2019-11-27,Singapore,Straits Times Index,^STI,3213.18994140625,3220.139892578125,3201.780029296875,3215.530029296875,3215.530029296875,414062100,SGD,yfinance,0.2391244219820603,-0.022712271607809406,0.2618366935898697
2019-11-28,Singapore,Straits Times Index,^STI,3209.85009765625,3215.800048828125,3198.2900390625,3200.610107421875,3200.610107421875,201995100,SGD,yfinance,-0.46507552670719865,0.09449280421468677,-0.5595683309218854
2019-11-29,Singapore,Straits Times Index,^STI,3199.25,3199.25,3182.050048828125,3193.919921875,3193.919921875,328238300,SGD,yfinance,-0.20924721464349,-0.016838172674695666,-0.19240904196879433
2019-12-02,Singapore,Straits Times Index,^STI,3198.27001953125,3208.699951171875,3184.77001953125,3187.969970703125,3187.969970703125,225065200,SGD,yfinance,-0.18646366502587544,0.13391990458786587,-0.3203835696137413
2019-12-03,Singapore,Straits Times Index,^STI,3174.989990234375,3186.639892578125,3160.929931640625,3173.080078125,3173.080078125,330602900,SGD,yfinance,-0.4681591768447127,-0.07974933456866767,-0.388409842276045
2019-12-04,Singapore,Straits Times Index,^STI,3152.800048828125,3167.10009765625,3144.070068359375,3159.7900390625,3159.7900390625,302671000,SGD,yfinance,-0.41971675801280584,-0.20514241258611257,-0.21457434542669326
2019-12-06,Singapore,Straits Times Index,^STI,3179.97998046875,3194.7099609375,3171.510009765625,3194.7099609375,3194.7099609375,302030700,SGD,yfinance,1.0990722602822376,-0.13074924796193738,1.229821508244175
2019-12-09,Singapore,Straits Times Index,^STI,3195.969970703125,3200.1201171875,3179.820068359375,3179.820068359375,3179.820068359375,253073700,SGD,yfinance,-0.46716917452131534,0.0014720116695674302,-0.4686411861908828
2019-12-11,Singapore,Straits Times Index,^STI,3160.199951171875,3187.330078125,3159.5,3172.89990234375,3172.89990234375,202358800,SGD,yfinance,-0.2178647503669439,-0.08095546838882642,-0.13690928197811747
2019-12-12,Singapore,Straits Times Index,^STI,3188.989990234375,3206.18994140625,3184.179931640625,3194.669921875,3194.669921875,263500100,SGD,yfinance,0.6837806244667822,-0.1252292666869128,0.809009891153695
2019-12-13,Singapore,Straits Times Index,^STI,3211.139892578125,3223.449951171875,3205.969970703125,3214.050048828125,3214.050048828125,308517500,SGD,yfinance,0.6048067669473386,-0.3766491417034752,0.9814559086508138
2019-12-16,Singapore,Straits Times Index,^STI,3213.610107421875,3219.530029296875,3206.090087890625,3206.090087890625,3206.090087890625,167870000,SGD,yfinance,-0.2479685753488678,0.2313237331571815,-0.4792923085060493
2019-12-17,Singapore,Straits Times Index,^STI,3205.909912109375,3217.830078125,3192.820068359375,3200.800048828125,3200.800048828125,269415000,SGD,yfinance,-0.1651359755441576,0.04944454174056447,-0.21458051728472208
2019-12-18,Singapore,Straits Times Index,^STI,3195.070068359375,3217.1201171875,3189.77001953125,3209.5400390625,3209.5400390625,263354900,SGD,yfinance,0.2726843047384278,-0.0007300529416004646,0.27341435768002825
2019-12-19,Singapore,Straits Times Index,^STI,3205.090087890625,3211.510009765625,3194.919921875,3207.419921875,3207.419921875,164889000,SGD,yfinance,-0.06607855674803972,-0.03616628135907298,-0.029912275388966743
2019-12-20,Singapore,Straits Times Index,^STI,3217.030029296875,3217.030029296875,3203.5,3212.389892578125,3212.389892578125,320074800,SGD,yfinance,0.1548323654328306,-0.03690995272035681,0.19174231815318743
2019-12-23,Singapore,Straits Times Index,^STI,3216.4599609375,3218.449951171875,3204.5,3214.0,3214.0,167103200,SGD,yfinance,0.05010923652252565,0.03764906870950142,0.012460167813024232
